time,open,high,low,close
973827900,2425,2425,2338.8,2345.6001
974087100,2342.45,2342.45,2238.75,2246.1001
974173500,2246.6499,2347.2,2244.3,2339.3999
974259900,2343.3501,2409.75,2343.3501,2370.8501
974346300,2371.1001,2426.55,2370.8501,2406.3999
974432700,2405.75,2410.6499,2364.8999,2405.1001
974691900,2405.6001,2419.3999,2388.5,2403.6001
974778300,2399.3501,2399.3501,2363.6001,2384.7
974864700,2385.5,2417.05,2369.55,2374.95
974951100,2372.3501,2402.05,2339.5,2398.95
975037500,2398.3999,2413,2393.8,2398.6499
975296700,2399.25,2471.3999,2399.25,2465.6499
975383100,2466.05,2483.7,2452.3501,2469.2
975469500,2463.3501,2502.3,2442.95,2486.6001
975555900,2493.1499,2516.7,2461.75,2477.25
975642300,2467.45,2493.8501,2439.55,2486.7
975901500,2487,2520.45,2486.05,2490.3
975987900,2491.25,2528.75,2491.25,2520.8
976074300,2537.3,2594.6001,2537.3,2559.6001
976160700,2559.1001,2583.45,2553.8999,2572.3501
976247100,2573,2618,2573,2615.1001
976506300,2617.05,2659.8,2617.05,2652.3
976592700,2652.5,2674.8,2645.1499,2655.05
976679100,2656.05,2722.75,2656.05,2708
976765500,2708.3501,2737.7,2679.8501,2685.8501
976851900,2680.6499,2680.6499,2513.95,2532
977111100,2531.05,2561.3,2460.8999,2553.25
977197500,2553.2,2555.1499,2489.8,2495.2
977283900,2492,2511.7,2457.1499,2501.3999
977370300,2495.45,2495.45,2406.2,2442.95
977456700,2442.3,2470.05,2315.75,2326.25
977802300,2327.3999,2347.55,2228.1001,2264.45
977888700,2266,2351.1001,2260.75,2337
977975100,2345.25,2400.45,2345.25,2384.3501
978061500,2385.25,2429.7,2380.7,2426.05
978320700,2424.6001,2452.3,2408.3999,2419.2
978407100,2416.75,2456.2,2414.8999,2447.7
978493500,2434.3,2469.25,2426.55,2462.3
978579900,2463.45,2555.75,2463.45,2498
978666300,2497.3501,2538.8999,2495.1499,2531.25
978925500,2531.3999,2531.3999,2405.6001,2416.55
979011900,2409.75,2420.55,2372.75,2385.5
979098300,2401.55,2432.3999,2358.8,2384.1001
979184700,2387.25,2399.45,2345,2354.05
979271100,2357.1499,2386.8,2338.75,2347.2
979530300,2347,2353.3,2282.8501,2296.6001
979616700,2297.8999,2336.8,2288.5,2296.8
979703100,2309.7,2353.25,2298.3999,2307.6499
979789500,2312.1499,2339,2307.1001,2334.8501
979875900,2337.75,2389,2337.75,2382.5
980135100,2384.8501,2446.1499,2384.8501,2440.2
980221500,2438.8999,2439.8,2405,2412.3501
980307900,2413.75,2445.05,2413.25,2439.25
980394300,2441.3,2456.55,2400.45,2435.25
980739900,2433.55,2435.8501,2351.1001,2376.8501
980826300,2379.3,2428.5,2379.3,2424.6001
980912700,2426.6499,2451.05,2398.7,2407.7
980999100,2400.8999,2400.8999,2318.2,2337.1499
981085500,2333.1001,2367.6001,2323.1499,2340.45
981344700,2334.8,2367.6499,2320.6499,2350.25
981431100,2350.7,2400.75,2350.7,2383.8501
981517500,2389.8999,2424.8,2372.25,2378.6499
981603900,2377.5,2447.1499,2367.05,2441.6001
981690300,2442.7,2492.3999,2437.5,2458.8
981949500,2457.6499,2509.25,2451.75,2504
982035900,2504.45,2516.3501,2434.1001,2444.25
982122300,2442.25,2460.8,2423.7,2456.1499
982208700,2459.05,2480.05,2458.1499,2466.6001
982295100,2464.05,2471.8999,2335.8999,2346.3501
982554300,2340.8999,2372.25,2306.25,2340
982640700,2341.3,2347.3501,2308.5,2318.8501
982727100,2311.8,2329.6499,2279.05,2297.3999
982813500,2295.8501,2295.8501,2199.3501,2248.45
982899900,2246.7,2249.8,2147.6001,2167.05
983159100,2167.45,2167.95,2108.3,2139
983245500,2139.8,2162.2,2034.25,2042.6
983331900,2026.3,2158.55,2023.1,2141.45
983418300,2158.2,2258.75,2158.2,2208.6499
983504700,2222.45,2250.6001,2087.3999,2096.75
983763900,2091.05,2107.1499,1993.6,2017.1
983936700,2026.8,2073.55,1927.85,1992.7
984023100,1992.95,2008.5,1935.5,1941.7
984109500,1941.1,1941.1,1797.05,1833.2
984368700,1832.65,1832.65,1723.05,1727.1
984455100,1726.25,1726.25,1570.2,1588.8
984541500,1587.9,1668.6,1581,1664.45
984627900,1662.05,1724.05,1627.2,1718.85
984714300,1717.4,1735.7,1658.7,1675.6
984973500,1673.25,1694,1661.35,1676.25
985059900,1677.8,1681.35,1634.45,1665.8
985146300,1662.05,1670.25,1630,1666.65
985232700,1665.75,1686.1,1657.15,1669.25
985319100,1669.55,1680.65,1610.3,1627.9
985578300,1627.65,1637.7,1596.3,1635.05
985664700,1635.6,1661.9,1622.3,1657.35
985751100,1658.55,1702.7,1658.55,1696.25
985837500,1695.85,1695.85,1661.5,1675.2
985923900,1673.75,1675.75,1598.3,1601.8
986183100,1601.8,1601.8,1499.15,1534.55
986269500,1530.7,1564.5,1524,1554.5
986355900,1550.6,1550.6,1512.75,1535.55
986528700,1536.75,1573.1,1498.55,1507.15
986787900,1507.95,1513.45,1492.95,1507.45
986874300,1506.6,1506.75,1463.85,1472.35
986960700,1473.15,1486.8,1435.7,1442.4
987047100,1442,1442,1362.5,1392.9
987392700,1390.85,1420.8,1382.2,1415.6
987479100,1415.4,1465.45,1408,1459.25
987565500,1460.45,1532.85,1460.45,1528.85
987651900,1529.1,1602.25,1529.1,1553.45
987738300,1554.05,1566.5,1520.3,1554.95
987997500,1556.75,1572.6,1544.4,1565.15
988083900,1564.8,1598.2,1548.05,1592.25
988170300,1597.1,1627.05,1580.6,1619.1
988256700,1622.6,1638.05,1583.05,1591.3
988343100,1587.3,1587.3,1497.65,1503.5
988602300,1500.4,1530.2,1487.7,1525.2
988775100,1529.05,1564.2,1529.05,1545.45
988861500,1544.4,1555.7,1518.05,1522
988947900,1522.7,1541.4,1506.45,1537.1
989207100,1537.6,1573.85,1537.6,1566.45
989293500,1565.75,1590.6,1562,1583.6
989379900,1585,1596.4,1557.3,1561.15
989466300,1560.95,1577.6,1558.8,1564.9
989552700,1565.75,1566.1,1541.05,1544
989811900,1543.95,1555.75,1538,1540.45
989898300,1540.25,1540.25,1472.4,1524.5
989984700,1525.65,1578,1525.65,1566.15
990071100,1566.35,1588.35,1566.35,1580.5
990157500,1580.3,1594.95,1580.3,1587.85
990416700,1587.95,1599.85,1577.35,1578.7
990503100,1578.75,1597.6,1578.75,1593.1
990589500,1594.1,1625.7,1594.1,1622.1
990675900,1621.95,1635.1,1610.4,1614.2
990762300,1614.6,1621.65,1599.55,1611.6
991021500,1612.15,1637.6,1612.15,1636.55
991107900,1636.65,1654.6,1636.45,1652.35
991194300,1651.95,1676.25,1631.9,1638.15
991280700,1637.5,1637.5,1597.7,1627.15
991367100,1627.55,1638.9,1612.6,1614.45
991626300,1614.7,1623.2,1575.95,1578.75
991712700,1578.95,1583.35,1552.8,1557.3
991799100,1559.25,1584.55,1559.25,1568.85
991885500,1569.15,1569.45,1518.75,1540.6
991971900,1541.25,1562.55,1541.25,1558.85
992231100,1559.15,1569.45,1558.9,1566.55
992317500,1566.5,1566.5,1547.6,1558.75
992403900,1559.4,1576.55,1559.05,1570.9
992490300,1570.5,1570.6,1545.05,1547.05
992576700,1547.3,1547.4,1503.5,1508.75
992835900,1508.2,1508.2,1461.35,1484.8
992922300,1484.25,1503.6,1479.2,1499.05
993008700,1499.9,1502.5,1489.55,1497.9
993095100,1497.55,1498.95,1476.95,1480.95
993181500,1480.75,1482.05,1446.6,1450.8
993440700,1450.25,1450.25,1407.85,1409
993527100,1407.15,1438.55,1397.6,1431.1
993613500,1432.8,1451,1428.4,1435.4
993699900,1436.4,1439.95,1420.95,1423.05
993786300,1423.15,1427.75,1405.95,1415.4
994045500,1416.45,1438.25,1411.85,1424.45
994131900,1423.1,1423.1,1392.05,1396
994218300,1395.15,1407.05,1380.35,1384.15
994304700,1384.4,1391,1376.35,1385.5
994391100,1384.75,1388,1371.75,1373.9
994650300,1373.65,1390.5,1369.05,1386.4
994736700,1386.8,1402.3,1379,1382.5
994823100,1382.05,1387.7,1373.7,1381.9
994909500,1382.2,1418.3,1382.2,1414.7
994995900,1416.3,1432.35,1407.15,1413.05
995255100,1412.8,1419,1392.9,1394.05
995341500,1393.6,1403,1388.75,1399.25
995427900,1399.95,1409.95,1398.85,1400.5
995514300,1400.15,1403.85,1391.3,1400.3
995600700,1400.6,1405.3,1376.5,1380.05
995859900,1379.3,1381.6,1364.9,1367.3
995946300,1366.8,1368.7,1349.45,1354.85
996032700,1354.75,1357.4,1317.05,1319.75
996119100,1319.4,1320,1304.25,1306.9
996205500,1307.3,1331.2,1307.3,1323.3
996464700,1323.8,1350.25,1315.1,1345.2
996551100,1344.35,1348.15,1332.55,1342.55
996637500,1341.9,1351.2,1333.85,1337.7
996723900,1337.45,1349.3,1333.9,1346.35
996810300,1346.25,1364.6,1346.1,1354.95
997069500,1355.1,1370.25,1346.4,1350.15
997155900,1350.35,1356.4,1337.8,1339.2
997242300,1339,1343.25,1325.35,1326.55
997328700,1326.45,1328.7,1315.2,1316.6
997415100,1316.55,1331.95,1308.85,1310.45
997674300,1309.2,1320.95,1309.2,1316.95
997760700,1317.25,1324.5,1313.1,1320.05
997933500,1319.65,1327.3,1318.05,1321.3
998019900,1321.6,1335.9,1319.95,1325.15
998279100,1325.05,1327.45,1311.1,1311.85
998365500,1312.3,1324.6,1308.7,1314
998538300,1314.2,1326.6,1306.05,1308.95
998624700,1309.3,1316.05,1302.7,1303.95
998883900,1304.05,1319.65,1304.05,1312.4
998970300,1313.15,1319.65,1302.65,1304.35
999056700,1304.25,1313.45,1297.65,1299.85
999143100,1299.85,1305.75,1290.55,1293.6
999229500,1294.5,1296.5,1275.2,1277.35
999488700,1278.25,1287.8,1277.35,1281
999575100,1281,1284.6,1270.9,1276.7
999661500,1278.05,1283.65,1271.75,1274.6
999747900,1274.6,1292,1274.05,1276
999834300,1276,1276,1264.05,1266.15
1000093500,1250.35,1276.2,1250.3,1264.25
1000179900,1264.9,1274.1,1245.8,1249.55
1000266300,1235.85,1239.7,1182.7,1208.05
1000352700,1208.35,1221.2,1207,1209.15
1000439100,1208.5,1209.05,1123.95,1136.5
1000698300,1134.95,1134.95,1040.25,1046.7
1000784700,1046.05,1098.5,1038.75,1086.4
1000871100,1084,1115.85,1083.1,1107.4
1000957500,1106.05,1106.05,1066.55,1078.25
1001043900,1076.4,1076.4,1046.45,1054.8
1001303100,1055.15,1076,1053.9,1068.05
1001389500,1068.25,1089.45,1055.95,1057.8
1001475900,1057.7,1060.3,1048.15,1054.9
1001562300,1055.25,1069.5,1051.2,1065.95
1001648700,1066.25,1090.1,1065.85,1084.4
1001907900,1083.7,1087.45,1067.95,1070.3
1002080700,1069.95,1077.55,1058.8,1061.7
1002167100,1060.25,1073.4,1060.25,1072.2
1002253500,1072.3,1088.75,1067.95,1087
1002512700,1083.05,1084.35,1044.9,1071
1002599100,1071.2,1085.15,1071.2,1083.15
1002685500,1082.9,1093.25,1082.7,1091.35
1002771900,1089,1101.2,1086.9,1091.05
1002858300,1091.85,1109.2,1087,1096.6
1003117500,1096.4,1107.4,1096.4,1104.7
1003203900,1104.75,1116.4,1103.05,1111.85
1003290300,1112.25,1132.4,1112.25,1127.55
1003376700,1127.75,1131.1,1117.5,1120.35
1003463100,1120.55,1130.15,1120.55,1127.7
1003722300,1128.6,1161.6,1128.25,1146.5
1003808700,1147.15,1170.05,1147.15,1162.9
1003895100,1163.4,1176.85,1161.75,1167
1003981500,1168.95,1181.8,1165.75,1178.7
1004327100,1178.9,1206.65,1178.9,1190.3
1004413500,1190.2,1192.6,1168.3,1172.45
1004499900,1171.7,1177.3,1165.05,1174.2
1004586300,1174.15,1188.65,1173.35,1186.3
1004672700,1187.2,1214.45,1187.2,1202
1004931900,1202.15,1225.25,1201.7,1219.5
1005018300,1219.75,1247.8,1219.7,1243.95
1005104700,1244.95,1258.8,1230.25,1232.9
1005191100,1233,1243.65,1229.5,1240.65
1005277500,1240.95,1249.45,1240.75,1246.75
1005536700,1247.05,1270.1,1246.95,1262.6
1005623100,1262.6,1268.75,1248.05,1259.8
1005709500,1261.4,1276.15,1261.25,1272.2
1005795900,1272.55,1292.3,1272.55,1289.6
1006141500,1290.1,1321.25,1289.95,1317.4
1006227900,1317.8,1336.65,1305.45,1308.9
1006314300,1308.1,1330.7,1303.85,1323.2
1006400700,1318.95,1347.3,1318.8,1332.7
1006487100,1333.35,1354.45,1330.95,1333.7
1006746300,1336.25,1361.55,1335.05,1356.9
1006832700,1360.5,1376.75,1350.75,1355.4
1006919100,1356.05,1362.75,1339.85,1342.85
1007005500,1342.5,1342.5,1324.6,1334.15
1007351100,1335.45,1352.1,1335.45,1342.35
1007437500,1342.4,1352.4,1342.4,1348.7
1007523900,1350.3,1376.7,1350.3,1373
1007610300,1375.25,1396.45,1353.65,1357.65
1007696700,1357.75,1372.6,1351.1,1354.6
1007955900,1356.6,1389.8,1355.65,1386
1008042300,1385.65,1411.55,1385.2,1393.3
1008128700,1394.3,1415.85,1385.6,1389.8
1008215100,1391,1394.85,1334.8,1354.7
1008301500,1353.6,1353.95,1341.55,1350.6
1008647100,1352.4,1366.35,1324.85,1350.9
1008733500,1351.65,1355.7,1315.2,1320.55
1008819900,1319.25,1319.3,1286.45,1291.4
1008906300,1289.4,1289.4,1257.35,1262.7
1009165500,1261.4,1263.4,1215.45,1236.65
1009338300,1236.3,1257.9,1234.85,1237.85
1009424700,1237.6,1238.6,1219.9,1222.45
1009511100,1223.15,1254.4,1217.15,1245
1009770300,1246.1,1303.05,1246.1,1298.3
1009856700,1298.6,1316.6,1284.7,1288.6
1009943100,1289.1,1298.75,1285.1,1293.75
1010029500,1294.8,1311.8,1294.8,1309
1010115900,1310.35,1326.55,1310.35,1316.05
1010375100,1317.05,1335.5,1316.15,1319.15
1010461500,1320.65,1326.95,1311.1,1314.25
1010547900,1314.6,1326.6,1297.95,1302.85
1010634300,1301.6,1313.3,1297.3,1303.15
1010720700,1302.55,1310.45,1273.8,1288
1010979900,1288.85,1325.3,1288.85,1311.65
1011066300,1311.8,1323.75,1303.55,1307.85
1011152700,1308.8,1321.75,1306.9,1317.25
1011239100,1317.05,1341.05,1292.2,1338.9
1011325500,1338.85,1351.35,1330.9,1336.8
1011584700,1337.4,1358.55,1336.55,1340.1
1011671100,1339.7,1349.35,1336.55,1339.9
1011757500,1338.7,1351.1,1330.9,1334.9
1011843900,1335.15,1349.9,1319.05,1321.95
1011930300,1323.55,1329.55,1310,1315.25
1012189500,1315.2,1332.5,1315.2,1321.15
1012275900,1321.4,1337,1320.85,1331
1012362300,1330.35,1330.35,1315.05,1320.4
1012448700,1320.9,1356.2,1316.45,1348.55
1012535100,1350.6,1388.05,1350.6,1375.65
1012794300,1373.65,1424,1373.65,1416.6
1012880700,1428.45,1445.2,1397.75,1430.45
1012967100,1431.9,1522.25,1431.9,1514.85
1013053500,1546.3,1559.7,1511.6,1516.45
1013139900,1516,1533.85,1506.2,1516.5
1013399100,1516.75,1560.75,1516.75,1537.9
1013485500,1538.45,1556.2,1526.55,1530.4
1013571900,1530.65,1563.8,1530.65,1558.45
1013658300,1559.1,1589.65,1559.1,1574.5
1013744700,1574.7,1609.75,1574.7,1583.25
1014003900,1583.25,1602.2,1562.25,1573.75
1014090300,1574.4,1585.35,1543.9,1548.4
1014176700,1548.15,1553.5,1528.9,1531.55
1014263100,1532.1,1559.75,1532.1,1546.45
1014349500,1546.25,1567.15,1545.55,1553.55
1014608700,1554.15,1563.35,1548.6,1552.75
1014695100,1553.05,1598.55,1553.05,1590.55
1014781500,1590.9,1617.05,1567.1,1574.7
1014867900,1570.55,1599.1,1485.85,1495.55
1014954300,1496.4,1542.35,1489.25,1539.1
1015213500,1540.4,1577.65,1540.4,1563.5
1015299900,1563.6,1598.5,1563.6,1573.7
1015386300,1574.15,1598.25,1568.35,1578.2
1015472700,1580.05,1591.4,1570.8,1579.4
1015559100,1580.05,1588.55,1569.95,1572.05
1015818300,1572.25,1578.55,1547.25,1551.95
1015904700,1552.3,1552.3,1531.75,1534.85
1015991100,1535.15,1549.55,1526.3,1541.7
1016077500,1543.2,1558.9,1542.5,1552.6
1016163900,1555.7,1584,1552.85,1580.5
1016423100,1581.1,1611.2,1581.1,1588.7
1016509500,1590.95,1603.3,1558.4,1561.15
1016595900,1561.3,1565.85,1551.3,1560.2
1016682300,1560.15,1570.95,1548.45,1551.65
1016768700,1552,1559.45,1540.6,1542.4
1017114300,1555.05,1566.6,1539.3,1548.8
1017200700,1550.9,1566.2,1549,1556.35
1017287100,1559.15,1576.55,1557.8,1566.95
1017632700,1568.4,1607.5,1566.5,1599
1017719100,1596.25,1605.85,1575.75,1578.9
1017805500,1579.25,1580.05,1564.15,1573.95
1017891900,1570.9,1598.35,1570.9,1586.8
1017978300,1587,1610,1583.4,1600.05
1018237500,1600.75,1612.85,1586,1588.55
1018323900,1588.55,1598.8,1582.1,1594.85
1018410300,1594.85,1606.5,1589.7,1594.35
1018496700,1594.55,1619.45,1594.55,1612.95
1018583100,1612.55,1628.95,1610.6,1625.05
1018842300,1625.05,1645.55,1612.85,1617
1018928700,1615.7,1628.4,1612.45,1621.6
1019015100,1623.25,1646.3,1619.75,1623.9
1019101500,1656.85,1658.5,1619.9,1622.4
1019187900,1590.75,1655.75,1583.35,1587.7
1019447100,1587,1588.9,1570.35,1579.45
1019533500,1579.6,1598.35,1579,1588.1
1019619900,1605.05,1607.95,1591.05,1596.9
1019706300,1596.9,1607.3,1576.75,1581
1019792700,1583.4,1600.15,1575.65,1579.5
1020051900,1579.65,1592.4,1576.95,1582.45
1020138300,1581.6,1610.25,1580.6,1607.75
1020311100,1608.25,1627.25,1608.25,1618.3
1020397500,1616.6,1621.25,1605.1,1611.95
1020656700,1612.65,1629.2,1610.5,1626.65
1020743100,1626.85,1639.4,1620.6,1634.6
1020829500,1634.75,1651.8,1634.7,1639.7
1020915900,1641,1665.15,1641,1659.6
1021002300,1657.9,1660.7,1624.8,1628.25
1021261500,1628.3,1649.55,1627.05,1637.4
1021347900,1638.35,1657.95,1637.9,1649.95
1021434300,1650.15,1653,1609.4,1614.85
1021520700,1614.05,1621.05,1597.05,1609.35
1021607100,1609.85,1614.95,1558,1584.55
1021866300,1585.05,1601.15,1525.7,1535.95
1021952700,1534,1534,1448.35,1480.8
1022039100,1480.55,1504.85,1463.6,1499.2
1022125500,1509.7,1524.75,1482.85,1490.15
1022211900,1491.3,1550.4,1491.3,1547.05
1022471100,1547.35,1547.85,1517.5,1533.6
1022557500,1532.65,1535.2,1484.35,1487.05
1022643900,1486.6,1510.25,1458.45,1507.3
1022730300,1507.55,1528.35,1490.4,1496.7
1022816700,1497.05,1507.65,1479.85,1497.1
1023075900,1497.9,1531.8,1497.9,1517.95
1023162300,1517.55,1523,1501.3,1518.55
1023248700,1518.95,1548.15,1513.05,1543.15
1023335100,1547.6,1561.75,1530.75,1541.8
1023421500,1541.2,1544.45,1518.65,1526.75
1023680700,1527.1,1578.9,1527.1,1570.9
1023767100,1572.05,1628.5,1571.95,1625.55
1023853500,1625.5,1658.45,1624.45,1650.5
1023939900,1651.05,1672.85,1640.65,1643.75
1024026300,1643.6,1659.65,1640,1655.75
1024285500,1654.1,1682,1654.1,1663
1024371900,1663.15,1678,1646,1647.9
1024458300,1647.75,1660.25,1615.05,1621.45
1024544700,1620.25,1631.35,1609.05,1627
1024631100,1631.65,1634.95,1612.7,1617.65
1024890300,1619.1,1626.55,1611.1,1613.6
1024976700,1613.8,1626.15,1599.3,1604.65
1025063100,1604.5,1604.5,1580.55,1584.7
1025149500,1585.2,1614.25,1585.2,1609.25
1025235900,1610.05,1629.1,1610.05,1617.4
1025495100,1617.4,1638.2,1611.55,1634.3
1025581500,1632.35,1640.2,1623.55,1637.1
1025667900,1636.85,1650.55,1635.3,1644.7
1025754300,1643.65,1658.45,1643.65,1650.4
1025840700,1650.9,1668.2,1650.9,1664.85
1026099900,1666.65,1690.35,1666.65,1674.3
1026186300,1674.3,1682,1662.4,1666
1026272700,1665.55,1677.65,1653.05,1654.3
1026359100,1652.45,1655.1,1622.1,1628.35
1026445500,1629.55,1652.2,1628.95,1635.6
1026704700,1636.4,1637.15,1597.65,1609.05
1026791100,1608.7,1619.45,1588.65,1593.45
1026877500,1595,1595.15,1561.95,1577.2
1026963900,1578.15,1629.15,1578.15,1625.15
1027050300,1622.4,1624.75,1599.1,1601.75
1027309500,1600.7,1600.7,1548,1552.1
1027395900,1552.05,1589.35,1541,1583.95
1027482300,1583.95,1583.95,1553.35,1556.45
1027568700,1557.2,1586.8,1557.2,1563.5
1027655100,1564.75,1565.65,1522.35,1526.05
1027914300,1525.7,1530.8,1467.5,1494.5
1028000700,1495.6,1517.35,1462.95,1472
1028087100,1471.65,1472.05,1429.05,1455.85
1028173500,1455.75,1484.3,1455.75,1462.4
1028259900,1461.85,1462.5,1438.3,1451.4
1028519100,1452.15,1478.4,1452.15,1475.25
1028605500,1475.3,1499.25,1466.75,1494.25
1028691900,1511.35,1517.35,1496.1,1501.15
1028778300,1500.35,1501.45,1453.55,1457.35
1028864700,1457.6,1467.05,1448.2,1461.65
1029123900,1461.95,1475.7,1447.4,1473.15
1029210300,1473.2,1484.55,1470.7,1472.05
1029296700,1472.15,1476.5,1462.7,1465.2
1029469500,1465.85,1475.7,1461.75,1464.4
1029728700,1465.05,1475.55,1453.75,1465.1
1029815100,1465.5,1481.4,1463.4,1479.55
1029901500,1479.85,1495.9,1479.7,1485.5
1029987900,1485.7,1494.9,1477.9,1480.1
1030074300,1480.6,1486.8,1479.95,1483.4
1030333500,1483.4,1493.05,1476.25,1478.5
1030419900,1478.75,1484.1,1454.95,1457.2
1030506300,1457.85,1477.7,1451.45,1457.4
1030592700,1456.65,1456.65,1434.35,1437.2
1030679100,1436.15,1455.05,1433.05,1452.6
1030938300,1453.45,1468.85,1449.6,1451.8
1031024700,1453.95,1463.55,1438.95,1445.75
1031111100,1444.5,1456.75,1436.55,1454.5
1031197500,1455.15,1462.9,1442.3,1445.05
1031283900,1444.5,1444.6,1415.9,1420.65
1031543100,1403.8,1403.8,1344.5,1350.4
1031715900,1352.25,1373,1352.25,1364.1
1031802300,1367.45,1379.55,1367,1369.35
1031888700,1368.5,1371.05,1355.8,1359.5
1032147900,1360,1366.3,1348.05,1350.3
1032234300,1351.1,1361.15,1345.95,1349.55
1032320700,1348.75,1348.85,1320.35,1322.5
1032407100,1320.9,1329.5,1303.2,1311.85
1032493500,1310.05,1319.75,1294.15,1314.85
1032752700,1315.1,1321.05,1303.65,1305.55
1032839100,1309.55,1314.45,1287.9,1289.5
1032925500,1289,1292.7,1280.6,1290.8
1033011900,1291.05,1299.15,1278.1,1289.65
1033098300,1289.9,1300,1285.75,1292.65
1033357500,1284.7,1287.4,1255.2,1257.85
1033443900,1256.95,1266.9,1242.25,1249.55
1033616700,1249.7,1257.45,1249,1249.7
1033703100,1249.85,1260.45,1248.05,1255.7
1033962300,1255.65,1301,1255.65,1296.7
1034048700,1296.6,1309,1296.45,1303
1034135100,1303.55,1321,1298.8,1301.2
1034221500,1301.5,1304.7,1281,1295.3
1034307900,1296.1,1307.2,1296.1,1298.25
1034567100,1297.25,1297.4,1269.95,1285.25
1034739900,1286.2,1296.15,1262.8,1264.5
1034826300,1264.2,1277.4,1262.15,1274.1
1034912700,1274.5,1293.6,1274.5,1281.3
1035171900,1281.4,1285.9,1276.2,1279.5
1035258300,1279.7,1285.6,1271.95,1273.5
1035344700,1273.1,1276.15,1266.15,1268.3
1035431100,1268.3,1272.95,1261.15,1263.45
1035517500,1263.15,1268.4,1235.45,1244.85
1035776700,1244.2,1249.6,1231.95,1234.45
1035863100,1234.25,1250.7,1232.9,1249.1
1035949500,1248.95,1261.65,1248.95,1254.6
1036035900,1255.35,1259.4,1252.35,1255.3
1036122300,1255.6,1273.25,1250.45,1253.85
1036381500,1254.15,1266.75,1254.15,1264.7
1036467900,1264.75,1266.35,1254.1,1255.4
1036640700,1255.75,1264.85,1251.5,1253.65
1036727100,1254,1256.65,1249.45,1252
1036986300,1252.2,1257.55,1245.9,1250.35
1037072700,1250.15,1258.7,1243.15,1247.5
1037159100,1247.95,1255,1245.3,1247.5
1037245500,1247.05,1253.25,1244.55,1245.75
1037331900,1246,1257.2,1245.65,1249.85
1037591100,1250,1261.15,1249.9,1255.45
1037763900,1255.6,1264.3,1255.2,1260.5
1037850300,1260.75,1275.1,1260.75,1270.6
1037936700,1271.35,1295.2,1271.35,1286.95
1038195900,1287.1,1300.9,1285.95,1297.75
1038282300,1297.8,1315.5,1297.8,1303.05
1038368700,1303.1,1314.65,1299.8,1303.35
1038455100,1303.65,1322.45,1303.65,1313.55
1038541500,1313.8,1340.85,1313.8,1337.1
1038800700,1337.6,1378.1,1337.5,1375.7
1038887100,1375,1386.4,1351.95,1356.5
1038973500,1355.8,1356.45,1337.2,1339.6
1039059900,1339.85,1360.25,1338.85,1357.15
1039146300,1357.65,1389.6,1357.45,1382.2
1039405500,1382.65,1405,1365.45,1369.25
1039491900,1369.25,1374.75,1355.05,1372.2
1039578300,1372.7,1392.75,1372.7,1383.05
1039664700,1383.75,1399.45,1380,1391.8
1039751100,1391.9,1418.9,1391.8,1417.65
1040010300,1418.3,1435.2,1398.8,1402.15
1040096700,1400.25,1405.75,1374.65,1391.75
1040183100,1392.2,1404.05,1388.2,1391.65
1040269500,1392,1402.6,1384.35,1389.75
1040355900,1390.8,1405.75,1387.15,1395.7
1040615100,1396.35,1398.85,1379,1380.8
1040701500,1381.65,1396.35,1380.05,1393.3
1040874300,1392.45,1408.65,1392.45,1403.4
1040960700,1404.6,1412.2,1403,1406.8
1041219900,1406.75,1406.75,1397.25,1404.9
1041306300,1405.3,1417.4,1405.3,1413.05
1041392700,1413.25,1424.85,1413.2,1416.35
1041479100,1416.1,1424,1398.6,1400.85
1041565500,1401.95,1411.45,1389.1,1391.25
1041824700,1391.15,1397.95,1385.05,1387.1
1041911100,1387.75,1400.85,1385.5,1388.85
1041997500,1389.15,1410.1,1389.15,1406.65
1042083900,1406.6,1428.85,1406.3,1426.95
1042170300,1427.65,1438,1418.1,1420.9
1042429500,1420.25,1429.35,1413.4,1422.45
1042515900,1422.5,1432,1422.5,1427.3
1042602300,1427.95,1444.3,1427.9,1437
1042688700,1437,1447,1435.45,1441.5
1042775100,1441.7,1451.1,1437.2,1443.9
1043034300,1443.6,1448.2,1437.35,1440.75
1043120700,1440.85,1462.25,1440,1455.7
1043207100,1456.6,1462.9,1441.25,1444.15
1043293500,1443.9,1451.3,1430.3,1434.7
1043379900,1434.8,1444.45,1398.75,1402.25
1043639100,1402.35,1413.3,1353.75,1361.8
1043725500,1362.25,1383.9,1357.1,1381.45
1043811900,1383.15,1402.05,1383.05,1386.7
1043898300,1386.65,1397.15,1378.35,1382
1043984700,1381.45,1384.1,1370.95,1376.85
1044243900,1377.2,1397.65,1377.2,1395.4
1044330300,1395.9,1411.55,1389.8,1393.85
1044416700,1395.25,1397.9,1382.4,1387.95
1044503100,1389.15,1402.3,1380.4,1399.4
1044589500,1400.8,1406.15,1390.75,1394.15
1044848700,1395.45,1396.05,1366.55,1368.8
1044935100,1369.5,1381.1,1361.35,1364.7
1045021500,1366.55,1373.05,1354.4,1358.1
1045194300,1358.05,1359.7,1333.75,1336.15
1045453500,1336.75,1380.05,1336.75,1376.45
1045539900,1381.3,1395.85,1381,1382.65
1045626300,1385.75,1408,1385.75,1404.1
1045712700,1404.65,1415.65,1398.55,1405.75
1045799100,1405.85,1408.8,1398.25,1399.7
1046058300,1404.15,1415.6,1403.85,1405.25
1046144700,1405.75,1405.75,1384,1384.65
1046231100,1388.85,1391.2,1370,1370.25
