time,open,high,low,close
1147923900,3636.45,3636.45,3365.8999,3388.8999
1148010300,3391.8501,3493.05,3205.25,3246.8999
1148269500,3254.3,3313.8999,2896.3999,3081.3501
1148355900,3068.6001,3221.05,2997.3501,3199.3501
1148442300,3203.5,3249.75,3091.6001,3115.55
1148528700,3114.7,3198.3501,3012.95,3177.7
1148615100,3177.7,3277.95,3177.7,3209.6001
1148874300,3207.25,3255.25,3193.1499,3214.8999
1148960700,3215.5,3252.1001,3167.05,3185.3
1149047100,3181.95,3181.95,2972.8999,3071.05
1149133500,3072.55,3130,2936.6001,2962.25
1149219900,2961.5,3099.3501,2940.2,3091.3501
1149479100,3092.6001,3125.3999,3006.3999,3016.6499
1149565500,3015.05,3015.05,2910.3,2937.3
1149651900,2935.25,2956.8999,2819.45,2860.45
1149738300,2856.8999,2859.3999,2683.2,2724.3501
1149824700,2721.2,2875.75,2707.8501,2866.3
1150083900,2867.6499,2877.8,2761.8501,2776.8501
1150170300,2773.6001,2773.6001,2638.1001,2663.3
1150256700,2665.05,2767.75,2595.6499,2632.8
1150343100,2634.1001,2814.1499,2634.1001,2798.8
1150429500,2799.8501,2960.1499,2799.8501,2890.3501
1150688700,2892,2932.8999,2846.5,2916.8999
1150775100,2919,2919,2837.45,2861.3
1150861500,2861.3999,2930.8,2836.3999,2923.45
1150947900,2923.75,3017.6499,2923.75,2994.75
1151034300,2993.55,3063.2,2920.2,3042.7
1151293500,3051.8,3059.8501,2928,2943.2
1151379900,2943.6001,3004.1499,2899.25,2982.45
1151466300,2982.2,3003.6499,2909.6001,2981.1001
1151552700,2982.8999,3049.25,2982.8999,2997.8999
1151639100,2993.5,3134.1499,2993.5,3128.2
1151898300,3128.75,3160.3501,3114.8501,3150.95
1151984700,3151.05,3177.3999,3130.3,3138.6499
1152071100,3136.95,3201.2,3121.8,3197.1001
1152157500,3197.5,3197.5,3138.3999,3156.3999
1152243900,3157.95,3193.1001,3056.3,3075.8501
1152503100,3077.1001,3147.7,3064.1001,3142
1152589500,3145.3,3146,3100.3999,3116.1499
1152675900,3124.95,3201.3501,3078.25,3195.8999
1152762300,3196.3,3208.8501,3148.95,3169.3
1152848700,3166.25,3166.25,3089.55,3123.3501
1153107900,3123.6499,3125.1001,2999.3501,3007.55
1153194300,3007.1499,3038.25,2967.95,2993.6499
1153280700,2995.8501,3045.3501,2919.95,2932.75
1153367100,2943.6499,3041.25,2943.6499,3023.05
1153453500,3025.1001,3029.1001,2930.1499,2945
1153712700,2944.8999,2996.6499,2878.25,2985.8501
1153799100,2989.5,3046.95,2987.1499,3040.5
1153885500,3040.45,3121.3999,3022.7,3110.1499
1153971900,3109.8501,3167.1001,3109.8501,3156.1499
1154058300,3158,3168.5,3109.45,3130.8
1154317500,3131.3501,3179.7,3110.6001,3143.2
1154403900,3128.2,3154.7,3113.6001,3147.8
1154490300,3129.45,3187.8501,3127.8999,3182.1001
1154576700,3182.55,3234.25,3175.1499,3190
1154663100,3189.7,3228.1499,3161.8,3176.75
1154922300,3176.7,3178.5,3142.55,3151.1001
1155008700,3151.55,3216.75,3151.55,3212.3999
1155095100,3211.55,3267.2,3187.8501,3254.6001
1155181500,3254.6001,3274.75,3229.45,3260.1001
1155267900,3260.05,3286.5,3236.95,3274.3501
1155527100,3274.95,3317.8,3269.1499,3313.1001
1155699900,3314.75,3377.1001,3314.75,3356.05
1155786300,3359.7,3385.1499,3328.6001,3353.8999
1155872700,3354.5,3366.25,3332.2,3356.75
1156131900,3356.8,3374.8999,3332.8999,3366
1156218300,3369.6001,3398.3501,3351.5,3364.6001
1156304700,3363.6001,3369.6499,3325.1001,3335.8
1156391100,3336.6499,3379.55,3304.8501,3370.3999
1156477500,3368.55,3402.7,3368.55,3385.95
1156736700,3386,3405.3,3377.75,3401.1001
1156823100,3405.05,3434.95,3396.1001,3425.7
1156909500,3425.8,3440.2,3407.75,3430.3501
1156995900,3404.5,3452.3,3403.6499,3413.8999
1157082300,3414,3439.5,3402.8999,3435.45
1157341500,3435.55,3483.1001,3435.55,3476.8501
1157427900,3471.3999,3488.6001,3457.8999,3473.75
1157514300,3474.3999,3490.7,3465.8,3477.25
1157600700,3477.1499,3478.8501,3438.8,3454.55
1157687100,3454.6499,3477.95,3442.8501,3471.45
1157946300,3470.3501,3486.6499,3351.3,3366.1499
1158032700,3363.3,3395.05,3328.45,3389.8999
1158119100,3389.8501,3470.6499,3389.8,3454.55
1158205500,3454.6001,3484,3454.6001,3471.6001
1158291900,3471.6499,3487.45,3434.55,3478.6001
1158551100,3478.6499,3506.2,3478.3999,3492.75
1158637500,3493.5,3514.95,3438.8,3457.3501
1158723900,3457.8501,3509.8501,3419.75,3502.8
1158810300,3506.7,3556.3501,3506.7,3553.05
1158896700,3554.05,3562.45,3525.3999,3544.05
1159155900,3545.1001,3568.6499,3514.8501,3523.45
1159242300,3523.7,3576.75,3517.1499,3571.75
1159328700,3571.75,3603.7,3568.3999,3579.3
1159415100,3579.95,3589.3,3560.75,3571.75
1159501500,3572.1499,3599.8,3564.7,3588.3999
1159847100,3588.95,3606.2,3561.7,3569.6001
1159933500,3570.95,3580.05,3508.6499,3515.3501
1160019900,3515.6001,3574.95,3515.6001,3564.8999
1160106300,3565.45,3583.75,3560.8999,3569.7
1160365500,3570.05,3585.3501,3540.45,3567.1499
1160451900,3567.45,3597.2,3563.1001,3571.05
1160538300,3581.55,3614.5,3544.25,3558.55
1160624700,3562.55,3626.8,3545.95,3621.05
1160711100,3621.6499,3682.3501,3621.6499,3676.05
1160970300,3668.8999,3729.7,3668.8999,3723.95
1161056700,3726.3999,3742.5,3691.3501,3715
1161143100,3715.2,3727,3701.3,3710.6499
1161229500,3711.1001,3726.95,3655.05,3677.8
1161315900,3678.75,3714.25,3665.5,3676.8501
1161575100,3683.3999,3690.8501,3651.2,3657.3
1161834300,3656.2,3686.8501,3651.2,3677.55
1161920700,3676.8501,3747.3501,3674.8,3739.3501
1162179900,3739.3501,3776.05,3719.45,3769.1001
1162266300,3770.5,3782.8501,3726.75,3744.1001
1162352700,3744.1001,3777.7,3737,3767.05
1162439100,3769.3999,3805.5,3761.8999,3791.2
1162525500,3793.05,3809.6499,3771,3805.3501
1162784700,3804.75,3822.3999,3798.25,3809.25
1162871100,3812.1499,3840.45,3789.3999,3798.75
1162957500,3799.2,3809.95,3737.2,3777.3
1163043900,3777.8,3808.2,3769.8,3796.3999
1163130300,3796.05,3842.3999,3785.3999,3834.75
1163389500,3834.8,3862.05,3834,3858.75
1163475900,3862,3883,3850.75,3865.8999
1163562300,3865.95,3888.8,3838.25,3876.3
1163648700,3876.8501,3876.8501,3876.8501,3876.8501
1163735100,3877,3891.8501,3835.7,3852.8
1163994300,3852.6499,3866.95,3794.3,3856.1499
1164080700,3859.5,3921.7,3856.75,3918.25
1164167100,3918.3,3960,3909.6001,3954.75
1164253500,3955.3,3976.8,3933.7,3945.45
1164339900,3945.45,3965.8,3935.3,3950.8501
1164599100,3974.95,3974.95,3948.8501,3968.8999
1164685500,3966,3966,3911.55,3921.75
1164771900,3922.5,3952.3999,3920,3928.2
1164858300,3929.3999,3973,3929.3999,3954.5
1164944700,3955.7,4001.3,3953.95,3997.6001
1165203900,4002.3999,4015.25,3991.55,4001
1165290300,4001.25,4033.2,4001.25,4015.75
1165376700,4015.95,4015.95,4015.95,4015.95
1165463100,4015.3501,4015.3501,4015.3501,4015.3501
1165549500,4015.75,4046.8501,3948.7,3962
1165808700,3961.8999,3965.05,3798.3,3849.5
1165895100,3849.1001,3861.25,3661.6001,3716.8999
1165981500,3716.75,3777.6001,3657.6499,3765.2
1166067900,3765.7,3855.05,3763.5,3843.05
1166154300,3849.6001,3908.45,3845.45,3888.6499
1166413500,3888.2,3934,3828.1499,3928.75
1166499900,3928.8501,3931.8999,3783.45,3832
1166586300,3832.1499,3886.1001,3787.55,3815.55
1166672700,3814.75,3851.2,3768.8,3833.5
1166759100,3834.8999,3880.1499,3823.3999,3871.1499
1167104700,3871.3,3946.1001,3870.45,3940.5
1167191100,3942.75,3986.75,3937.7,3974.25
1167277500,3974.2,3997.3501,3961.95,3970.55
1167363900,3971.6499,3991.6001,3960.45,3966.3999
1167709500,3966.25,4016.6499,3964.95,4007.3999
1167795900,4007.7,4029.8,3985,4024.05
1167882300,4027.3,4041,3979.8,3988.8
1167968700,3990.1499,4011.45,3969.6499,3983.3999
1168227900,3983.3,3987.45,3913,3933.3999
1168314300,3933.3,3963.75,3890.75,3911.3999
1168400700,3910.95,3911.95,3841.7,3850.3
1168487100,3852.1499,3953.1001,3833.6001,3942.25
1168573500,3944.55,4059.1499,3944.55,4052.45
1168832700,4052.8501,4099.6499,4052.3999,4078.3999
1168919100,4090.7,4107.4502,4067.8999,4080.5
1169005500,4084.8999,4096.75,4071.55,4076.45
1169091900,4075.2,4140.25,4075.2,4109.0498
1169178300,4126,4137.1499,4058.3501,4090.1499
1169437500,4089.6001,4114.5,4069.95,4102.4502
1169523900,4102.6499,4105.1001,4056.45,4066.1001
1169610300,4066.6001,4098.25,4065.75,4089.8999
1169696700,4092.05,4157.9502,4090.1001,4147.7002
1170042300,4148.3999,4167.1499,4115.75,4124.4502
1170215100,4123.8501,4137.8501,4068.55,4082.7
1170301500,4083.3999,4141.6001,4081.1001,4137.2002
1170387900,4140.2002,4198.7002,4132.9502,4183.5
1170647100,4193.1499,4219,4170,4215.3501
1170733500,4216.5498,4228.1499,4186.1499,4195.8999
1170819900,4198.2002,4232.2998,4192.8501,4224.25
1170906300,4232,4245.2998,4188.4502,4223.3999
1170992700,4223.5,4239.2002,4171.7998,4187.3999
1171251900,4187.2002,4187.2002,4044.3501,4058.3
1171338300,4069.1001,4132.7002,3998.3,4044.55
1171424700,4044.8999,4057.3501,3965.2,4047.1001
1171511100,4046.8,4155.7002,4046.8,4146.2002
1171856700,4149.25,4177.7002,4149.25,4164.5498
1171943100,4164.8501,4175.4502,4099.5498,4106.9502
1172029500,4107.1499,4132.7998,4080.8999,4096.2002
1172115900,4096.6499,4126.8999,4023.1499,4040
1172202300,4046,4065.45,3918.2,3938.95
1172461500,3939.1001,3958.8999,3856.7,3942
1172547900,3948.05,3958,3873.8501,3893.8999
1172634300,3893.3999,3893.3999,3674.8501,3745.3
1172720700,3745.3999,3818.75,3718.1499,3811.2
1172807100,3811.6499,3842.05,3711.05,3726.75
1173066300,3726.5,3726.6499,3554.5,3576.5
1173152700,3577.1499,3679.1499,3576.6499,3655.6499
1173239100,3661.55,3714.1499,3568.55,3626.8501
1173325500,3627.25,3779.5,3626.8,3761.6499
1173411900,3761.8501,3795.7,3684.25,3718
1173671100,3717.45,3781.45,3713.8999,3734.6001
1173757500,3735.25,3775.8501,3717.1499,3770.55
1173843900,3768.3999,3768.3999,3623,3641.1001
1173930300,3644.8999,3711.05,3630.55,3643.6001
1174016700,3639.3501,3683.6001,3573.8501,3608.55
1174275900,3611.3,3683.3501,3602.8501,3678.8999
1174362300,3680.3501,3725,3676.6499,3697.6001
1174448700,3697.7,3771.2,3680.6001,3764.55
1174535100,3764.5,3881,3764.5,3875.8999
1174621500,3876.75,3901.75,3850.8,3861.05
1174880700,3863.45,3885.45,3768.25,3819.95
1175053500,3818.75,3830.3,3752.95,3761.1001
1175139900,3759.1499,3805.8501,3750.3501,3798.1001
1175226300,3788.8501,3832.2,3785.3,3821.55
1175485500,3820,3820,3617,3633.6001
1175571900,3690.6499,3690.6499,3690.6499,3690.6499
1175658300,3689.75,3751.3999,3689.75,3733.25
1175744700,3735.2,3771.45,3709.1499,3752
1176090300,3752.8999,3850.8999,3747.25,3843.5
1176176700,3844.1499,3858.3501,3819.3,3848.1499
1176263100,3848.3501,3876.3501,3844.75,3862.6499
1176349500,3861.8501,3861.8501,3811.25,3829.8501
1176435900,3830.3501,3924.55,3828.45,3917.3501
1176695100,3920.5,4016.8,3920.5,4013.3501
1176781500,4014.3999,4030,3976.25,3984.95
1176867900,3989.6001,4039.25,3981.75,4011.6001
1176954300,3998.5,4011,3933.3501,3997.6499
1177040700,4000.25,4090.05,3995.5,4083.55
1177299900,4083.55,4122.3501,4075.2,4085.1001
1177386300,4085.1001,4162.1499,4057.7,4141.7998
1177472700,4134.25,4173.2998,4114.3501,4167.2998
1177559100,4170.0498,4217.8999,4143.25,4177.8501
1177645500,4182,4182,4074.3,4083.5
1177904700,4081.6001,4096.8999,4028.8999,4087.8999
1178163900,4089.45,4161.2002,4080.75,4150.8501
1178250300,4168.8999,4180.8999,4109.7002,4117.3501
1178509500,4117.5,4157.6499,4103.6001,4111.1499
1178595900,4111.25,4136.0498,4066.3999,4077
1178682300,4077.25,4087.8,4030.55,4079.3
1178768700,4079.6001,4134.2002,4057.55,4066.8
1178855100,4070.2,4094.6499,3981.1499,4076.6499
1179114300,4078.8,4151.2998,4072.45,4134.2998
1179200700,4134.2998,4150.4502,4102.4502,4120.2998
1179287100,4125.3999,4181,4113.0498,4170.9502
1179373500,4172.1001,4232.4502,4172.1001,4219.5498
1179459900,4216.5,4228.4502,4177,4214.5
1179719100,4217.6499,4269.3501,4217.5498,4260.8999
1179805500,4263.1001,4281.6001,4234.1001,4278.1001
1179891900,4279.6001,4291.3999,4231.0498,4246.2002
1179978300,4246.2002,4250.8501,4189.0498,4204.8999
1180064700,4197.8501,4256.3999,4141.3501,4248.1499
1180323900,4248.3501,4295.6001,4242.7998,4256.5498
1180410300,4257.6001,4298.8501,4248.8999,4293.25
1180496700,4292.7002,4301.6001,4241.3501,4249.6499
1180583100,4250.25,4306.75,4250.25,4295.7998
1180669500,4296.0498,4325.7998,4288.5498,4297.0498
1180928700,4300.7002,4362.9502,4256.4502,4267.0498
1181015100,4268.8999,4292.5,4249.1001,4284.6499
1181101500,4285.75,4324.1001,4190.9502,4198.25
1181187900,4197.6001,4230.0498,4130.5,4179.5
1181274300,4179.5,4195.1499,4126.1001,4145
1181533500,4183.75,4205.2002,4134.9502,4145.6001
1181619900,4139.7002,4166.8501,4100.7998,4155.2002
1181706300,4155.2002,4161.7998,4102.9502,4113.0498
1181792700,4113.2002,4174.0498,4112.8501,4170
1181879100,4186.3999,4209.4502,4153.7002,4171.4502
1182138300,4177,4208.1499,4140.25,4147.1001
1182224700,4143.8501,4222.3999,4136.1499,4214.2998
1182311100,4214.2998,4257,4214.2998,4248.6499
1182397500,4248.6499,4275.3501,4220.1001,4267.3999
1182483900,4267.5498,4278.8501,4242.5,4252.0498
1182743100,4251.3999,4264.25,4236.2998,4259.3999
1182829500,4259.3999,4296.1499,4250.1001,4285.7002
1182915900,4286.2002,4294.2002,4255.25,4263.9502
1183002300,4263.8999,4291.3999,4256.8999,4282
1183088700,4282.3999,4321.3501,4280.9502,4318.2998
1183347900,4318.3999,4346.75,4305.4502,4313.75
1183434300,4315.0498,4363.3501,4313.5498,4357.5498
1183520700,4358.25,4386.4502,4342,4359.2998
1183607100,4359.2002,4378.5498,4311.7998,4353.9502
1183693500,4353.1001,4411,4304,4384.8501
1183952700,4385.4502,4427.5498,4385.4502,4419.3999
1184039100,4419.1001,4434.4502,4393,4406.0498
1184125500,4403.7998,4411.4502,4344.7002,4387.1499
1184211900,4388.0498,4451.9502,4387.0498,4446.1499
1184298300,4446.3999,4513.8999,4446.0498,4504.5498
1184557500,4505.9502,4521.8501,4495.9502,4512.1499
1184643900,4497.1001,4550.25,4488.25,4496.75
1184730300,4498.6499,4510.7998,4452.8501,4499.5498
1184816700,4500.3501,4573,4496.2002,4562.1001
1184903100,4563.75,4600.7998,4553.7998,4566.0498
1185162300,4564.25,4628.4502,4547.2002,4619.3501
1185248700,4620.0498,4647.9502,4609.75,4620.75
1185335100,4620.5,4620.5,4555.7998,4588.7002
1185421500,4593.1001,4624.2998,4570.7998,4619.7998
1185507900,4618.6499,4618.8999,4424.25,4445.2002
1185767100,4442.3501,4493.0498,4403.7002,4440.0498
1185853500,4444.25,4534.2002,4432.8501,4528.8501
1185939900,4528.8501,4532.8999,4339.75,4345.8501
1186026300,4356.3501,4399.75,4327,4356.3501
1186112700,4355.75,4428.1001,4355.75,4401.5498
1186371900,4404.0498,4404.0498,4267.1499,4339.5
1186458300,4341.5,4406.3999,4341.5,4356.3501
1186544700,4357,4472.1499,4356.75,4462.1001
1186631100,4462.25,4530.0498,4390.7998,4403.2002
1186717500,4393.6001,4395.5,4239.2002,4333.3501
1186976700,4324.6499,4383.7998,4324.6499,4373.6499
1187063100,4373.8999,4394.2998,4354.3501,4370.2002
1187235900,4366,4366,4171.1499,4178.6001
1187322300,4171.1001,4171.1001,4002.2,4108.0498
1187581500,4108.9502,4262.6001,4108.9502,4209.0498
1187667900,4209.5498,4238.1001,4058.55,4074.8999
1187754300,4081.25,4165.7002,4040.1499,4153.1499
1187840700,4160.1001,4249.8501,4100.7998,4114.9502
1187927100,4113.0498,4201.4502,4110.0498,4190.1499
1188186300,4193.6001,4310,4193.6001,4302.6001
1188272700,4302.3999,4329.1499,4280.6001,4320.7002
1188359100,4317.7002,4368.6001,4226.3501,4359.2998
1188445500,4360.3501,4422.2998,4359.75,4412.2998
1188531900,4412.6001,4471.2998,4403,4459.6001
1188791100,4466.6499,4490.5498,4452.3999,4474.75
1188877500,4481.5498,4501.2998,4460.3999,4479.25
1188963900,4479.6001,4507.75,4458.5498,4475.8501
1189050300,4475.7002,4522.5,4445.5498,4518.6001
1189136700,4518.6499,4547.75,4499.8999,4509.5
1189395900,4506.8501,4515.25,4452.9502,4507.8501
1189482300,4509.6499,4538.6001,4487.1499,4497.0498
1189568700,4498.6499,4531.5,4490.3999,4496.8501
1189655100,4498.0498,4540.6001,4498.0498,4528.9502
1189741500,4530,4582.6001,4508.8501,4518
1190000700,4518.4502,4549.0498,4482.8501,4494.6499
1190087100,4494.1001,4551.7998,4481.5498,4546.2002
1190173500,4550.25,4739,4550.25,4732.3501
1190259900,4734.8501,4760.8501,4721.1499,4747.5498
1190346300,4752.9502,4855.7002,4733.7002,4837.5498
1190605500,4837.1499,4941.1499,4837.1499,4932.2002
1190691900,4939.1001,4953.8999,4878.1499,4938.8501
1190778300,4937.6001,4980.8501,4930.3501,4940.5
1190864700,4942.7002,5016.3999,4942.7002,5000.5498
1190951100,4996.4502,5055.7998,4996.4502,5021.3501
1191210300,5021.5,5089.2998,5001.3501,5068.9502
1191383100,5069,5261.3501,5034.1499,5210.7998
1191469500,5211.6499,5233.1001,5126.0498,5208.6499
1191555900,5208.1499,5248.5498,5164.5,5185.8501
1191815100,5186.25,5249.2998,5024.75,5085.1001
1191901500,5062.6499,5342.6499,5000.9502,5327.25
1191987900,5328.1499,5454.7002,5328.1499,5441.4502
1192074300,5438.8999,5532.75,5424.25,5524.8501
1192160700,5525.2998,5549.2998,5402.6001,5428.25
1192419900,5428.3501,5682.6499,5419.8999,5670.3999
1192506300,5670.6499,5708.3501,5578.4502,5668.0498
1192592700,5658.8999,5658.8999,5107.2998,5559.2998
1192679100,5551.1001,5736.7998,5269.6499,5351
1192765500,5360.3501,5390.8501,5101.75,5215.2998
1193024700,5202.75,5247.3999,5070.8999,5184
1193111100,5185.2998,5488.5,5176.8501,5473.7002
1193197500,5477.6001,5577.8999,5419.3999,5496.1499
1193283900,5499.0498,5605.9502,5469.2998,5568.9502
1193370300,5564.25,5716.8999,5513.3501,5702.2998
1193629500,5708.8999,5922.5,5708.8999,5905.8999
1193715900,5917.5498,5976,5833.8999,5868.75
1193802300,5868.8999,5952.25,5861.2998,5900.6499
1193888700,5903.7998,6011.9502,5837.2002,5866.4502
1193975100,5854.8501,5944.75,5714.25,5932.3999
1194234300,5931.8999,5948.5498,5819.6001,5847.2998
1194320700,5847.1001,5957.2002,5776.5498,5806.4502
1194407100,5782.3999,5861.3501,5744.2998,5782.3501
1194493500,5779.2998,5780.7998,5646.75,5698.75
1194579900,5703.4502,5794.2002,5614.8999,5663.25
1194839100,5660.6001,5660.6001,5477.5,5617.1001
1194925500,5612.3501,5758.8501,5591.6001,5695.3999
1195011900,5703.9502,5950.2002,5700.0498,5937.8999
1195098300,5942.7002,5966.9502,5895.6499,5912.1001
1195184700,5913.1499,5948.0498,5817.3999,5906.8501
1195443900,5908.0498,5981.7998,5893.7998,5907.6499
1195530300,5911.25,5923.7002,5755.7998,5780.8999
1195616700,5780,5780,5532,5561.0498
1195703100,5564.6499,5608.6499,5394.3501,5519.3501
1195789500,5524.2998,5638.6001,5514.75,5608.6001
1196048700,5611.2998,5772.5498,5608.9502,5731.7002
1196135100,5729.25,5743.5498,5655.6001,5698.1499
1196221500,5699.5498,5749.9502,5595.5,5617.5498
1196307900,5617.7998,5725,5612.1001,5634.6001
1196394300,5633.8999,5782.5498,5632.6499,5762.75
1196653500,5765.4502,5878.7998,5754.6001,5865
1196739900,5870.2002,5897.25,5840.2998,5858.3501
1196826300,5861.8999,5949.2998,5859.9502,5940
1196912700,5941.0498,6027.0498,5919.7998,5954.7002
1196999100,5963.6001,6042.1001,5894.7998,5974.2998
1197258300,5974,6015.2998,5923.3501,5960.6001
1197344700,5960.3999,6111.2002,5960.3999,6097.25
1197431100,6067.0498,6175.6499,6005.4502,6159.2998
1197517500,6159.25,6185.3999,6040.3999,6058.1001
1197603900,6056.2002,6078.5498,6015.0498,6047.7002
1197863100,6037.9502,6039.9502,5740.6001,5777
1197949500,5777.6001,5874.6001,5710.6001,5742.2998
1198035900,5730.25,5840.7998,5676.7002,5751.1499
1198122300,5751.75,5799.5,5742.75,5766.5
1198467900,5771.2998,6001.0498,5771.2998,5985.1001
1198640700,5988.4502,6085.25,5988.4502,6070.75
1198727100,6069,6110.8501,6060.2002,6081.5
1198813500,6079.5498,6098.6001,6021.8999,6079.7002
1199072700,6095,6167.75,6095,6138.6001
1199159100,6136.75,6165.3501,6109.8501,6144.3501
1199245500,6144.7002,6197,6060.8501,6179.3999
1199331900,6184.25,6230.1499,6126.3999,6178.5498
1199418300,6179.1001,6300.0498,6179.1001,6274.2998
1199677500,6271,6289.7998,6193.3501,6279.1001
1199763900,6282.4502,6357.1001,6221.6001,6287.8501
1199850300,6287.5498,6338.2998,6231.25,6272
1199936700,6278.1001,6347,6142.8999,6156.9502
1200023100,6166.6499,6224.2002,6112.5498,6200.1001
1200282300,6208.7998,6244.1499,6172,6206.7998
1200368700,6226.3501,6260.4502,6053.2998,6074.25
1200455100,6065,6065,5825.75,5935.75
1200541500,5937.9502,6013.1499,5880.2998,5913.2002
1200627900,5907.75,5908.75,5677,5705.2998
1200887100,5705,5705,4977.1001,5208.7998
1200973500,5203.3501,5203.3501,4448.5,4899.2998
1201059900,4903.0498,5328.0498,4891.6001,5203.3999
1201146300,5208,5357.2002,4995.7998,5033.4502
1201232700,5035.0498,5399.25,5035.0498,5383.3501
1201491900,5380.9502,5380.9502,5071,5274.1001
1201578300,5279.5498,5391.6001,5225.25,5280.7998
1201664700,5283.75,5314.2998,5142.25,5167.6001
1201751100,5172.25,5251.6499,5071.1499,5137.4502
1201837500,5140.6001,5339.9502,5090.75,5317.25
1202096700,5315.5498,5545.2002,5315.5498,5463.5
1202183100,5463.75,5500.6001,5412.9502,5483.8999
1202269500,5470.3999,5470.3999,5257.0498,5322.5498
1202355900,5322.5498,5344.6001,5113.8501,5133.25
1202442300,5132.1001,5173.8501,5034.25,5120.3501
1202701500,5120.5498,5126.3999,4803.6001,4857
1202787900,4877.8501,4949.6001,4820.4502,4838.25
1202874300,4836.5498,4986.5498,4836.5498,4929.4502
1202960700,4944.6499,5220.25,4944.6499,5202
1203047100,5202.8501,5315.3999,5104.75,5302.8999
1203306300,5304.4502,5348.6001,5224,5276.8999
1203392700,5278.3999,5368.4502,5262,5280.7998
1203479100,5267.1499,5267.1499,5116.2998,5154.4502
1203565500,5156.8999,5241.3501,5120.0498,5191.7998
1203651900,5183.3999,5184,5092.7998,5110.75
1203911100,5112.25,5212.3501,5055.1499,5200.7002
1203997500,5200.7998,5281.2002,5200.7998,5270.0498
1204083900,5271.3999,5368.1499,5249.75,5268.3999
1204170300,5266.3501,5302.8501,5227.1499,5285.1001
1204256700,5285,5290.7998,5098.3501,5223.5
1204515900,5222.7998,5222.7998,4936.0498,4953
1204602300,4958.5498,4976.7002,4812.9502,4864.25
1204688700,4866.8501,4936.75,4847.25,4921.3999
1204861500,4918.2998,4918.2998,4672.25,4771.6001
1205120700,4767.7998,4814.9502,4620.5,4800.3999
1205207100,4796.2998,4888.5,4732.8501,4865.8999
1205293500,4869.75,5019.2002,4854.75,4872
1205379900,4868.7002,4868.7998,4580.1499,4623.6001
1205466300,4623.7998,4758.9502,4607.5498,4745.7998
1205725500,4745.4502,4745.4502,4482.1001,4503.1001
1205811900,4519.8999,4617.9502,4468.5498,4533
1205898300,4534.75,4718.3999,4533.8999,4573.9502
1206330300,4576.7998,4649.4502,4539.7998,4609.8501
1206416700,4616.7998,4896.7998,4616.7998,4877.5
1206503100,4878.7002,4912.2998,4808.6499,4828.8501
1206589500,4828.7998,4863.75,4769.6001,4830.25
1206675900,4830,4970.7998,4796.3501,4942
1206935100,4942.1499,4947,4703.8501,4734.5
1207021500,4735.6499,4800.75,4628.75,4739.5498
1207107900,4741.3999,4916.75,4741.3999,4754.2002
1207194300,4753.8999,4833.25,4738.2002,4771.6001
1207280700,4766.7002,4791.7002,4632.7002,4647
1207539900,4631.3501,4798.5498,4628.7998,4761.2002
1207626300,4760.6499,4769.5498,4677.7998,4709.6499
1207712700,4707.0498,4758.25,4667.5,4747.0498
1207799100,4747.5498,4799.5,4720.8999,4733
1207885500,4734.3501,4817.3999,4727.25,4777.7998
1208231100,4779.9502,4917.1001,4708.2998,4879.6499
1208317500,4881.6499,4951.3999,4874.0498,4887.2998
1208403900,4890.6001,4984.9502,4889.6499,4958.3999
1208749500,4955.8999,5053.3999,4955.8999,5037
1208835900,5037.0498,5074.25,4994.0498,5049.2998
1208922300,5044.3501,5083.5,5003.5498,5022.7998
1209008700,5022.8999,5072.7002,4991.3501,4999.8501
1209095100,4999.1499,5117.7002,4999.1499,5111.7002
1209354300,5112.5,5147.4502,5079.1499,5089.6499
1209440700,5092.3999,5210.8999,5082.1499,5195.5
1209527100,5198.3501,5230.75,5155.8501,5165.8999
1209699900,5265.2998,5298.8501,5197.6001,5228.2002
1209959100,5227.25,5254.5,5182.6001,5192.25
1210045500,5192.3501,5206.5,5110.8999,5144.6499
1210131900,5156.7002,5159.0498,5101.25,5135.5
1210218300,5135.7998,5143.0498,5062.4502,5081.7002
1210304700,5070.8501,5087.6499,4969.3999,4982.6001
1210563900,4981,5021.75,4913.7998,5012.6499
1210650300,5008.6001,5066,4943.75,4957.7998
1210736700,4958.4502,5026.1001,4932.0498,5011.75
1210823100,5010.8999,5118.5498,4999.6001,5115.25
1210909500,5115.6499,5167.3999,5106.3999,5157.7002
1211255100,5157,5160.0498,5072.3999,5104.9502
1211341500,5105.7002,5135.5498,5048.7002,5117.6499
1211427900,5117,5118.8999,5010.7002,5025.4502
1211514300,5026.5498,5059.0498,4940.7002,4946.5498
1211773500,4953.6001,4953.6001,4858,4875.0498
1211859900,4877.1499,4932,4846.2002,4859.7998
1211946300,4862.7002,4926.8999,4835.6499,4918.3501
1212032700,4926.2998,4957.3999,4801.8999,4835.2998
1212119100,4844.0498,4908.8501,4833.4502,4870.1001
1212378300,4869.25,4908.7998,4713,4739.6001
1212464700,4739.2998,4739.2998,4634,4715.8999
1212551100,4718.7002,4731.5,4564.5,4585.6001
1212637500,4586.9502,4690.6001,4536.25,4676.9502
1212723900,4680.5498,4746.2998,4614.25,4627.7998
1212983100,4626.4502,4626.4502,4411.6001,4500.9502
1213069500,4522,4522.5498,4369.7998,4449.7998
1213155900,4469.6499,4541.0498,4468.0498,4523.6001
1213242300,4524.3999,4550,4392,4539.3501
1213328700,4539.5,4563.3501,4491.3501,4517.1001
